"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
rivano-balos;"Rivano Balos";"Para ela, Para ele";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-amalfi;"Rivano Amalfi";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;0;;;SIM;NÃO;"<p>Minimalismo que chama aten&ccedil;&atilde;o.</p>
<p>Elegante na medida certa, o Amalfi foi criado para acompanhar o dia a dia com leveza e presen&ccedil;a.</p>
<p>&nbsp;</p>
<h4><strong>Detalhes</strong></h4>
<p>&nbsp;</p>
<p>Prote&ccedil;&atilde;o UV400</p>
<p>Arma&ccedil;&atilde;o leve e confort&aacute;vel</p>
<p>Acompanha case e flanela</p>
<p>Garantia de 3 meses</p>";;;;;SIM;;;;
rivano-palermo;"Rivano Palermo";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-verona1;"Rivano Verona";"Para ela, Para ele";;;;;;;140.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-valeta;"Rivano Valeta";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-siena;"Rivano Siena";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-nice;"Rivano Nice";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-marbella;"Rivano Marbella";"Para ela";;;;;;;140.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-bologna;"Rivano Bologna";"Para ela, Para ele";;;;;;;140.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
rivano-santorini;"Rivano Santorini";"Para ela, Para ele";;;;;;;140.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"<!-- RIVANO EXPERIENCE -->
<div style=""margin: 18px 0 8px 0; padding: 16px 0; border-top: 1px solid #d8d1c8; border-bottom: 1px solid #e5ded6; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 10px; color: #6f675f;"">Rivano Experience</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um dos modelos mais pedidos da Rivano<br /><strong>Receba hoje em Salvador</strong><br />Leve, confort&aacute;vel e vers&aacute;til</div>
</div>
<!-- DETALHES -->
<div style=""margin: 16px 0 10px 0; padding-top: 10px; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Detalhes</div>
<div style=""font-size: 14px; line-height: 2;""><strong>Prote&ccedil;&atilde;o:</strong> UV400<br /><strong>Arma&ccedil;&atilde;o:</strong> Leve, confort&aacute;vel e resistente<br /><strong>Design:</strong> Vers&aacute;til para diferentes estilos<br /><strong>Incluso:</strong> Case e flanela<br /><strong>Garantia:</strong> 3 meses contra defeitos</div>
</div>
<!-- COMO FICA -->
<div style=""margin: 22px 0 10px 0; padding-top: 14px; border-top: 1px solid #d8d1c8; color: #2b2b2b;"">
<div style=""font-size: 11px; letter-spacing: 1.8px; text-transform: uppercase; margin-bottom: 12px; color: #6f675f;"">Como fica</div>
<div style=""font-size: 14px; line-height: 1.9;"">Um design pensado para valorizar diferentes formatos de rosto.<br />Do casual ao sofisticado, se adapta com facilidade ao seu estilo.</div>
</div>
<!-- PROVA SOCIAL -->
<div style=""margin: 18px 0 10px 0; color: #2b2b2b;"">
<div style=""font-size: 14px; line-height: 1.8; font-style: italic;"">&ldquo;Comprei pela manh&atilde; e chegou no mesmo dia em Salvador. Muito mais bonito ao vivo e extremamente confort&aacute;vel.&rdquo;</div>
<div style=""font-size: 12px; margin-top: 8px; color: #6f675f;"">&mdash; Guilherme Chamusca</div>
</div>";;;;;SIM;;;;
